"age","sex","quantile","value","unit","lab"
31,"female",0,NA,"mm/h","ESR"
31,"female",0.01,1.23292134831461,"mm/h","ESR"
31,"female",0.03,1.71,"mm/h","ESR"
31,"female",0.1,4.59234303215926,"mm/h","ESR"
31,"female",0.15,6.10693779904307,"mm/h","ESR"
31,"female",0.25,8.65423387096775,"mm/h","ESR"
31,"female",0.35,11.2654266958424,"mm/h","ESR"
31,"female",0.5,16.0326086956522,"mm/h","ESR"
31,"female",0.65,22.2835205992509,"mm/h","ESR"
31,"female",0.75,27.6577380952381,"mm/h","ESR"
31,"female",0.85,35.2570175438597,"mm/h","ESR"
31,"female",0.9,42.1295774647887,"mm/h","ESR"
31,"female",0.97,60.1094117647055,"mm/h","ESR"
31,"female",0.99,78.8028571428577,"mm/h","ESR"
31,"female",1,NA,"mm/h","ESR"
32,"female",0,NA,"mm/h","ESR"
32,"female",0.01,1.23847389558233,"mm/h","ESR"
32,"female",0.03,1.73951807228916,"mm/h","ESR"
32,"female",0.1,4.73861386138614,"mm/h","ESR"
32,"female",0.15,6.25894736842105,"mm/h","ESR"
32,"female",0.25,8.90217391304349,"mm/h","ESR"
32,"female",0.35,11.4454736842105,"mm/h","ESR"
32,"female",0.5,16.2902298850575,"mm/h","ESR"
32,"female",0.65,22.7639846743295,"mm/h","ESR"
32,"female",0.75,28.2245762711864,"mm/h","ESR"
32,"female",0.85,36.106,"mm/h","ESR"
32,"female",0.9,42.4348837209303,"mm/h","ESR"
32,"female",0.97,63.3733333333332,"mm/h","ESR"
32,"female",0.99,81.5672727272725,"mm/h","ESR"
32,"female",1,NA,"mm/h","ESR"
33,"female",0,NA,"mm/h","ESR"
33,"female",0.01,1.24110429447853,"mm/h","ESR"
33,"female",0.03,1.7560327198364,"mm/h","ESR"
33,"female",0.1,4.75850891410049,"mm/h","ESR"
33,"female",0.15,6.36716791979948,"mm/h","ESR"
33,"female",0.25,8.91233766233767,"mm/h","ESR"
33,"female",0.35,11.7023305084746,"mm/h","ESR"
33,"female",0.5,16.7415384615384,"mm/h","ESR"
33,"female",0.65,23.2931034482758,"mm/h","ESR"
33,"female",0.75,28.61,"mm/h","ESR"
33,"female",0.85,36.7958333333333,"mm/h","ESR"
33,"female",0.9,43.4230769230769,"mm/h","ESR"
33,"female",0.97,63.1045454545453,"mm/h","ESR"
33,"female",0.99,82.8875000000004,"mm/h","ESR"
33,"female",1,NA,"mm/h","ESR"
34,"female",0,NA,"mm/h","ESR"
34,"female",0.01,1.23330693069307,"mm/h","ESR"
34,"female",0.03,1.72368316831683,"mm/h","ESR"
34,"female",0.1,4.69317406143345,"mm/h","ESR"
34,"female",0.15,6.36116751269035,"mm/h","ESR"
34,"female",0.25,8.90318906605922,"mm/h","ESR"
34,"female",0.35,11.5380081300813,"mm/h","ESR"
34,"female",0.5,16.5324675324675,"mm/h","ESR"
34,"female",0.65,23.1257510729614,"mm/h","ESR"
34,"female",0.75,28.7520491803279,"mm/h","ESR"
34,"female",0.85,36.8706349206349,"mm/h","ESR"
34,"female",0.9,43.2952380952381,"mm/h","ESR"
34,"female",0.97,62.4542857142859,"mm/h","ESR"
34,"female",0.99,82.0257142857141,"mm/h","ESR"
34,"female",1,NA,"mm/h","ESR"
35,"female",0,NA,"mm/h","ESR"
35,"female",0.01,1.23887128712871,"mm/h","ESR"
35,"female",0.03,1.74037623762376,"mm/h","ESR"
35,"female",0.1,4.80512333965844,"mm/h","ESR"
35,"female",0.15,6.51962962962963,"mm/h","ESR"
35,"female",0.25,9.09971644612477,"mm/h","ESR"
35,"female",0.35,11.9130573248408,"mm/h","ESR"
35,"female",0.5,16.8887362637363,"mm/h","ESR"
35,"female",0.65,23.5134241245136,"mm/h","ESR"
35,"female",0.75,28.8355263157895,"mm/h","ESR"
35,"female",0.85,36.9965116279069,"mm/h","ESR"
35,"female",0.9,43.6397959183673,"mm/h","ESR"
35,"female",0.97,62.3091304347824,"mm/h","ESR"
35,"female",0.99,80.1957142857145,"mm/h","ESR"
35,"female",1,NA,"mm/h","ESR"
36,"female",0,NA,"mm/h","ESR"
36,"female",0.01,1.27180138568129,"mm/h","ESR"
36,"female",0.03,1.83387990762125,"mm/h","ESR"
36,"female",0.1,4.86570458404074,"mm/h","ESR"
36,"female",0.15,6.68793103448277,"mm/h","ESR"
36,"female",0.25,9.20225225225225,"mm/h","ESR"
36,"female",0.35,12.0290830945559,"mm/h","ESR"
36,"female",0.5,17.1835016835017,"mm/h","ESR"
36,"female",0.65,23.7821721311475,"mm/h","ESR"
36,"female",0.75,28.6840551181102,"mm/h","ESR"
36,"female",0.85,36.945955882353,"mm/h","ESR"
36,"female",0.9,43.5015151515152,"mm/h","ESR"
36,"female",0.97,63.881923076923,"mm/h","ESR"
36,"female",0.99,82.5516666666667,"mm/h","ESR"
36,"female",1,NA,"mm/h","ESR"
37,"female",0,NA,"mm/h","ESR"
37,"female",0.01,1.26397674418605,"mm/h","ESR"
37,"female",0.03,1.83379069767442,"mm/h","ESR"
37,"female",0.1,4.87580919931856,"mm/h","ESR"
37,"female",0.15,6.76521126760563,"mm/h","ESR"
37,"female",0.25,9.346119133574,"mm/h","ESR"
37,"female",0.35,12.250272479564,"mm/h","ESR"
37,"female",0.5,17.5144230769231,"mm/h","ESR"
37,"female",0.65,23.790221402214,"mm/h","ESR"
37,"female",0.75,29.1638755980861,"mm/h","ESR"
37,"female",0.85,37.5491596638655,"mm/h","ESR"
37,"female",0.9,44.7271604938272,"mm/h","ESR"
37,"female",0.97,65.2279166666668,"mm/h","ESR"
37,"female",0.99,87.7842857142855,"mm/h","ESR"
37,"female",1,NA,"mm/h","ESR"
38,"female",0,NA,"mm/h","ESR"
38,"female",0.01,1.28410628019324,"mm/h","ESR"
38,"female",0.03,1.85714975845411,"mm/h","ESR"
38,"female",0.1,5.10036900369004,"mm/h","ESR"
38,"female",0.15,6.98672316384181,"mm/h","ESR"
38,"female",0.25,9.4491833030853,"mm/h","ESR"
38,"female",0.35,12.4489361702128,"mm/h","ESR"
38,"female",0.5,17.6413043478261,"mm/h","ESR"
38,"female",0.65,24.4425101214575,"mm/h","ESR"
38,"female",0.75,29.5650887573964,"mm/h","ESR"
38,"female",0.85,37.8248120300752,"mm/h","ESR"
38,"female",0.9,44.326582278481,"mm/h","ESR"
38,"female",0.97,64.1478571428571,"mm/h","ESR"
38,"female",0.99,81.8199999999998,"mm/h","ESR"
38,"female",1,NA,"mm/h","ESR"
39,"female",0,NA,"mm/h","ESR"
39,"female",0.01,1.25067391304348,"mm/h","ESR"
39,"female",0.03,1.77376086956522,"mm/h","ESR"
39,"female",0.1,4.88715753424657,"mm/h","ESR"
39,"female",0.15,6.83232758620691,"mm/h","ESR"
39,"female",0.25,9.37897196261683,"mm/h","ESR"
39,"female",0.35,12.4174626865672,"mm/h","ESR"
39,"female",0.5,17.6537162162162,"mm/h","ESR"
39,"female",0.65,24.4670168067227,"mm/h","ESR"
39,"female",0.75,30.0736111111111,"mm/h","ESR"
39,"female",0.85,39.2848958333333,"mm/h","ESR"
39,"female",0.9,46.4530303030303,"mm/h","ESR"
39,"female",0.97,68.5826315789472,"mm/h","ESR"
39,"female",0.99,88.7433333333335,"mm/h","ESR"
39,"female",1,NA,"mm/h","ESR"
40,"female",0,NA,"mm/h","ESR"
40,"female",0.01,1.29179292929293,"mm/h","ESR"
40,"female",0.03,1.89558080808081,"mm/h","ESR"
40,"female",0.1,4.99186256781194,"mm/h","ESR"
40,"female",0.15,7.05136363636363,"mm/h","ESR"
40,"female",0.25,9.55972515856238,"mm/h","ESR"
40,"female",0.35,12.767571884984,"mm/h","ESR"
40,"female",0.5,18.2003484320558,"mm/h","ESR"
40,"female",0.65,25.0192307692308,"mm/h","ESR"
40,"female",0.75,30.2621212121212,"mm/h","ESR"
40,"female",0.85,38.7373949579831,"mm/h","ESR"
40,"female",0.9,45.0723684210527,"mm/h","ESR"
40,"female",0.97,65.0145833333334,"mm/h","ESR"
40,"female",0.99,84.5450000000004,"mm/h","ESR"
40,"female",1,NA,"mm/h","ESR"
20,"female",0,NA,"seconds","aPTT, sec"
20,"female",0.01,19.6595294117647,"seconds","aPTT, sec"
20,"female",0.03,21.5181538461538,"seconds","aPTT, sec"
20,"female",0.1,24.308275862069,"seconds","aPTT, sec"
20,"female",0.15,25.2710204081633,"seconds","aPTT, sec"
20,"female",0.25,26.6884353741497,"seconds","aPTT, sec"
20,"female",0.35,27.8334020618557,"seconds","aPTT, sec"
20,"female",0.5,29.5217391304348,"seconds","aPTT, sec"
20,"female",0.65,31.124076433121,"seconds","aPTT, sec"
20,"female",0.75,32.2111111111111,"seconds","aPTT, sec"
20,"female",0.85,33.6253846153846,"seconds","aPTT, sec"
20,"female",0.9,34.7097297297297,"seconds","aPTT, sec"
20,"female",0.97,37.9801481481481,"seconds","aPTT, sec"
20,"female",0.99,41.998,"seconds","aPTT, sec"
20,"female",1,NA,"seconds","aPTT, sec"
21,"female",0,NA,"seconds","aPTT, sec"
21,"female",0.01,19.595125,"seconds","aPTT, sec"
21,"female",0.03,21.2455,"seconds","aPTT, sec"
21,"female",0.1,24.1886991869919,"seconds","aPTT, sec"
21,"female",0.15,25.1652051282051,"seconds","aPTT, sec"
21,"female",0.25,26.6189,"seconds","aPTT, sec"
21,"female",0.35,27.673316993464,"seconds","aPTT, sec"
21,"female",0.5,29.1975378787879,"seconds","aPTT, sec"
21,"female",0.65,30.7137280701754,"seconds","aPTT, sec"
21,"female",0.75,31.9104166666667,"seconds","aPTT, sec"
21,"female",0.85,33.4334357541899,"seconds","aPTT, sec"
21,"female",0.9,34.4534108527132,"seconds","aPTT, sec"
21,"female",0.97,37.1948125,"seconds","aPTT, sec"
21,"female",0.99,41.4347500000001,"seconds","aPTT, sec"
21,"female",1,NA,"seconds","aPTT, sec"
22,"female",0,NA,"seconds","aPTT, sec"
22,"female",0.01,19.6614285714286,"seconds","aPTT, sec"
22,"female",0.03,21.5468,"seconds","aPTT, sec"
22,"female",0.1,24.2418181818182,"seconds","aPTT, sec"
22,"female",0.15,25.1846698113208,"seconds","aPTT, sec"
22,"female",0.25,26.6156387665198,"seconds","aPTT, sec"
22,"female",0.35,27.6637809187279,"seconds","aPTT, sec"
22,"female",0.5,29.1978723404255,"seconds","aPTT, sec"
22,"female",0.65,30.7828244274809,"seconds","aPTT, sec"
22,"female",0.75,31.9409090909091,"seconds","aPTT, sec"
22,"female",0.85,33.4530456852792,"seconds","aPTT, sec"
22,"female",0.9,34.4411764705882,"seconds","aPTT, sec"
22,"female",0.97,37.6484615384616,"seconds","aPTT, sec"
22,"female",0.99,42.9871428571428,"seconds","aPTT, sec"
22,"female",1,NA,"seconds","aPTT, sec"
23,"female",0,NA,"seconds","aPTT, sec"
23,"female",0.01,19.6535714285714,"seconds","aPTT, sec"
23,"female",0.03,21.5607142857143,"seconds","aPTT, sec"
23,"female",0.1,24.2330508474576,"seconds","aPTT, sec"
23,"female",0.15,25.1887055837563,"seconds","aPTT, sec"
23,"female",0.25,26.5952479338843,"seconds","aPTT, sec"
23,"female",0.35,27.6655017921147,"seconds","aPTT, sec"
23,"female",0.5,29.1823863636364,"seconds","aPTT, sec"
23,"female",0.65,30.6786091549296,"seconds","aPTT, sec"
23,"female",0.75,31.8357142857143,"seconds","aPTT, sec"
23,"female",0.85,33.4009124087591,"seconds","aPTT, sec"
23,"female",0.9,34.4179389312977,"seconds","aPTT, sec"
23,"female",0.97,37.4146551724138,"seconds","aPTT, sec"
23,"female",0.99,41.1874999999998,"seconds","aPTT, sec"
23,"female",1,NA,"seconds","aPTT, sec"
24,"female",0,NA,"seconds","aPTT, sec"
24,"female",0.01,19.6845714285714,"seconds","aPTT, sec"
24,"female",0.03,21.416,"seconds","aPTT, sec"
24,"female",0.1,24.1925663716814,"seconds","aPTT, sec"
24,"female",0.15,25.1504109589041,"seconds","aPTT, sec"
24,"female",0.25,26.5577586206897,"seconds","aPTT, sec"
24,"female",0.35,27.6473758865248,"seconds","aPTT, sec"
24,"female",0.5,29.1339622641509,"seconds","aPTT, sec"
24,"female",0.65,30.7357522123894,"seconds","aPTT, sec"
24,"female",0.75,31.8888888888889,"seconds","aPTT, sec"
24,"female",0.85,33.4516666666667,"seconds","aPTT, sec"
24,"female",0.9,34.4767479674797,"seconds","aPTT, sec"
24,"female",0.97,37.2143333333334,"seconds","aPTT, sec"
24,"female",0.99,40.4448000000001,"seconds","aPTT, sec"
24,"female",1,NA,"seconds","aPTT, sec"
25,"female",0,NA,"seconds","aPTT, sec"
25,"female",0.01,19.802,"seconds","aPTT, sec"
25,"female",0.03,21.7845652173913,"seconds","aPTT, sec"
25,"female",0.1,24.5087837837838,"seconds","aPTT, sec"
25,"female",0.15,25.2644230769231,"seconds","aPTT, sec"
25,"female",0.25,26.6265186915888,"seconds","aPTT, sec"
25,"female",0.35,27.6834219858156,"seconds","aPTT, sec"
25,"female",0.5,29.2063888888889,"seconds","aPTT, sec"
25,"female",0.65,30.7331597222222,"seconds","aPTT, sec"
25,"female",0.75,31.8959143968872,"seconds","aPTT, sec"
25,"female",0.85,33.4684294871795,"seconds","aPTT, sec"
25,"female",0.9,34.4877952755906,"seconds","aPTT, sec"
25,"female",0.97,37.57,"seconds","aPTT, sec"
25,"female",0.99,41.1975000000001,"seconds","aPTT, sec"
25,"female",1,NA,"seconds","aPTT, sec"
26,"female",0,NA,"seconds","aPTT, sec"
26,"female",0.01,19.6155,"seconds","aPTT, sec"
26,"female",0.03,21.5691111111111,"seconds","aPTT, sec"
26,"female",0.1,24.282962962963,"seconds","aPTT, sec"
26,"female",0.15,25.1812565445026,"seconds","aPTT, sec"
26,"female",0.25,26.5814432989691,"seconds","aPTT, sec"
26,"female",0.35,27.6487707641196,"seconds","aPTT, sec"
26,"female",0.5,29.1623188405797,"seconds","aPTT, sec"
26,"female",0.65,30.6979746835443,"seconds","aPTT, sec"
26,"female",0.75,31.8232142857143,"seconds","aPTT, sec"
26,"female",0.85,33.4201503759398,"seconds","aPTT, sec"
26,"female",0.9,34.4578378378378,"seconds","aPTT, sec"
26,"female",0.97,37.492375,"seconds","aPTT, sec"
26,"female",0.99,40.9376666666667,"seconds","aPTT, sec"
26,"female",1,NA,"seconds","aPTT, sec"
27,"female",0,NA,"seconds","aPTT, sec"
27,"female",0.01,19.7951538461538,"seconds","aPTT, sec"
27,"female",0.03,21.7756875,"seconds","aPTT, sec"
27,"female",0.1,24.5068674698795,"seconds","aPTT, sec"
27,"female",0.15,25.3277631578947,"seconds","aPTT, sec"
27,"female",0.25,26.6779556650246,"seconds","aPTT, sec"
27,"female",0.35,27.7426818181818,"seconds","aPTT, sec"
27,"female",0.5,29.2927215189873,"seconds","aPTT, sec"
27,"female",0.65,30.9008661417323,"seconds","aPTT, sec"
27,"female",0.75,31.968023255814,"seconds","aPTT, sec"
27,"female",0.85,33.4476333333333,"seconds","aPTT, sec"
27,"female",0.9,34.4847413793103,"seconds","aPTT, sec"
27,"female",0.97,37.4279230769231,"seconds","aPTT, sec"
27,"female",0.99,40.1326,"seconds","aPTT, sec"
27,"female",1,NA,"seconds","aPTT, sec"
28,"female",0,NA,"seconds","aPTT, sec"
28,"female",0.01,19.9708,"seconds","aPTT, sec"
28,"female",0.03,21.7117083333333,"seconds","aPTT, sec"
28,"female",0.1,24.5144594594595,"seconds","aPTT, sec"
28,"female",0.15,25.2590384615385,"seconds","aPTT, sec"
28,"female",0.25,26.6616935483871,"seconds","aPTT, sec"
28,"female",0.35,27.750811965812,"seconds","aPTT, sec"
28,"female",0.5,29.2677083333333,"seconds","aPTT, sec"
28,"female",0.65,30.8038059701493,"seconds","aPTT, sec"
28,"female",0.75,31.9396634615385,"seconds","aPTT, sec"
28,"female",0.85,33.4499657534247,"seconds","aPTT, sec"
28,"female",0.9,34.5162745098039,"seconds","aPTT, sec"
28,"female",0.97,37.6581739130434,"seconds","aPTT, sec"
28,"female",0.99,41.29325,"seconds","aPTT, sec"
28,"female",1,NA,"seconds","aPTT, sec"
29,"female",0,NA,"seconds","aPTT, sec"
29,"female",0.01,19.7781666666667,"seconds","aPTT, sec"
29,"female",0.03,21.8099130434783,"seconds","aPTT, sec"
29,"female",0.1,24.3741666666667,"seconds","aPTT, sec"
29,"female",0.15,25.2329761904762,"seconds","aPTT, sec"
29,"female",0.25,26.6629533678756,"seconds","aPTT, sec"
29,"female",0.35,27.7061344537815,"seconds","aPTT, sec"
29,"female",0.5,29.244776119403,"seconds","aPTT, sec"
29,"female",0.65,30.8445,"seconds","aPTT, sec"
29,"female",0.75,32.0100529100529,"seconds","aPTT, sec"
29,"female",0.85,33.4666459627329,"seconds","aPTT, sec"
29,"female",0.9,34.481592920354,"seconds","aPTT, sec"
29,"female",0.97,37.40215,"seconds","aPTT, sec"
29,"female",0.99,40.4603333333333,"seconds","aPTT, sec"
29,"female",1,NA,"seconds","aPTT, sec"
30,"female",0,NA,"seconds","aPTT, sec"
30,"female",0.01,19.6843571428571,"seconds","aPTT, sec"
30,"female",0.03,21.6325172413793,"seconds","aPTT, sec"
30,"female",0.1,24.5032307692308,"seconds","aPTT, sec"
30,"female",0.15,25.2668390804598,"seconds","aPTT, sec"
30,"female",0.25,26.6713235294118,"seconds","aPTT, sec"
30,"female",0.35,27.8399270072993,"seconds","aPTT, sec"
30,"female",0.5,29.4558558558559,"seconds","aPTT, sec"
30,"female",0.65,31.0300409836066,"seconds","aPTT, sec"
30,"female",0.75,32.0544843049327,"seconds","aPTT, sec"
30,"female",0.85,33.4791292134831,"seconds","aPTT, sec"
30,"female",0.9,34.478547008547,"seconds","aPTT, sec"
30,"female",0.97,37.443925,"seconds","aPTT, sec"
30,"female",0.99,40.773,"seconds","aPTT, sec"
30,"female",1,NA,"seconds","aPTT, sec"
31,"female",0,NA,"seconds","aPTT, sec"
31,"female",0.01,19.7108235294118,"seconds","aPTT, sec"
31,"female",0.03,21.6876,"seconds","aPTT, sec"
31,"female",0.1,24.5257142857143,"seconds","aPTT, sec"
31,"female",0.15,25.3877777777778,"seconds","aPTT, sec"
31,"female",0.25,26.6976744186047,"seconds","aPTT, sec"
31,"female",0.35,27.8253416149068,"seconds","aPTT, sec"
31,"female",0.5,29.4018867924528,"seconds","aPTT, sec"
31,"female",0.65,31.006935483871,"seconds","aPTT, sec"
31,"female",0.75,32.1336585365854,"seconds","aPTT, sec"
31,"female",0.85,33.6641558441559,"seconds","aPTT, sec"
31,"female",0.9,34.8429787234043,"seconds","aPTT, sec"
31,"female",0.97,38.0948,"seconds","aPTT, sec"
31,"female",0.99,44.9573333333333,"seconds","aPTT, sec"
31,"female",1,NA,"seconds","aPTT, sec"
32,"female",0,NA,"seconds","aPTT, sec"
32,"female",0.01,19.6425555555556,"seconds","aPTT, sec"
32,"female",0.03,21.5868695652174,"seconds","aPTT, sec"
32,"female",0.1,24.3481818181818,"seconds","aPTT, sec"
32,"female",0.15,25.1922527472527,"seconds","aPTT, sec"
32,"female",0.25,26.6628289473684,"seconds","aPTT, sec"
32,"female",0.35,27.823503649635,"seconds","aPTT, sec"
32,"female",0.5,29.3153846153846,"seconds","aPTT, sec"
32,"female",0.65,30.9304132231405,"seconds","aPTT, sec"
32,"female",0.75,31.9837719298246,"seconds","aPTT, sec"
32,"female",0.85,33.457969924812,"seconds","aPTT, sec"
32,"female",0.9,34.5327272727273,"seconds","aPTT, sec"
32,"female",0.97,37.4389444444444,"seconds","aPTT, sec"
32,"female",0.99,40.7893333333336,"seconds","aPTT, sec"
32,"female",1,NA,"seconds","aPTT, sec"
33,"female",0,NA,"seconds","aPTT, sec"
33,"female",0.01,19.5649,"seconds","aPTT, sec"
33,"female",0.03,21.6633461538462,"seconds","aPTT, sec"
33,"female",0.1,24.4836,"seconds","aPTT, sec"
33,"female",0.15,25.2816666666667,"seconds","aPTT, sec"
33,"female",0.25,26.6865384615385,"seconds","aPTT, sec"
33,"female",0.35,27.7971782178218,"seconds","aPTT, sec"
33,"female",0.5,29.3587786259542,"seconds","aPTT, sec"
33,"female",0.65,30.8979090909091,"seconds","aPTT, sec"
33,"female",0.75,31.9958128078818,"seconds","aPTT, sec"
33,"female",0.85,33.4596126760563,"seconds","aPTT, sec"
33,"female",0.9,34.4493076923077,"seconds","aPTT, sec"
33,"female",0.97,37.1502,"seconds","aPTT, sec"
33,"female",0.99,39.9751,"seconds","aPTT, sec"
33,"female",1,NA,"seconds","aPTT, sec"
34,"female",0,NA,"seconds","aPTT, sec"
34,"female",0.01,19.5827777777778,"seconds","aPTT, sec"
34,"female",0.03,21.6548214285714,"seconds","aPTT, sec"
34,"female",0.1,24.3927272727273,"seconds","aPTT, sec"
34,"female",0.15,25.2465909090909,"seconds","aPTT, sec"
34,"female",0.25,26.6675414364641,"seconds","aPTT, sec"
34,"female",0.35,27.7726635514019,"seconds","aPTT, sec"
34,"female",0.5,29.2858490566038,"seconds","aPTT, sec"
34,"female",0.65,30.8575892857143,"seconds","aPTT, sec"
34,"female",0.75,31.983547008547,"seconds","aPTT, sec"
34,"female",0.85,33.4731418918919,"seconds","aPTT, sec"
34,"female",0.9,34.5081395348837,"seconds","aPTT, sec"
34,"female",0.97,37.7608333333333,"seconds","aPTT, sec"
34,"female",0.99,41.8275000000002,"seconds","aPTT, sec"
34,"female",1,NA,"seconds","aPTT, sec"
35,"female",0,NA,"seconds","aPTT, sec"
35,"female",0.01,19.7717777777778,"seconds","aPTT, sec"
35,"female",0.03,21.7375294117647,"seconds","aPTT, sec"
35,"female",0.1,24.3863157894737,"seconds","aPTT, sec"
35,"female",0.15,25.2764935064935,"seconds","aPTT, sec"
35,"female",0.25,26.6361650485437,"seconds","aPTT, sec"
35,"female",0.35,27.7328318584071,"seconds","aPTT, sec"
35,"female",0.5,29.3743801652893,"seconds","aPTT, sec"
35,"female",0.65,30.97953125,"seconds","aPTT, sec"
35,"female",0.75,32.0443925233645,"seconds","aPTT, sec"
35,"female",0.85,33.4864814814815,"seconds","aPTT, sec"
35,"female",0.9,34.4781481481482,"seconds","aPTT, sec"
35,"female",0.97,37.074,"seconds","aPTT, sec"
35,"female",0.99,39.9810769230769,"seconds","aPTT, sec"
35,"female",1,NA,"seconds","aPTT, sec"
36,"female",0,NA,"seconds","aPTT, sec"
36,"female",0.01,19.603875,"seconds","aPTT, sec"
36,"female",0.03,21.6374482758621,"seconds","aPTT, sec"
36,"female",0.1,24.2691666666667,"seconds","aPTT, sec"
36,"female",0.15,25.2041071428571,"seconds","aPTT, sec"
36,"female",0.25,26.6507575757576,"seconds","aPTT, sec"
36,"female",0.35,27.7548598130841,"seconds","aPTT, sec"
36,"female",0.5,29.3854545454545,"seconds","aPTT, sec"
36,"female",0.65,30.956935483871,"seconds","aPTT, sec"
36,"female",0.75,31.9665254237288,"seconds","aPTT, sec"
36,"female",0.85,33.4054609929078,"seconds","aPTT, sec"
36,"female",0.9,34.4037623762376,"seconds","aPTT, sec"
36,"female",0.97,37.3885333333334,"seconds","aPTT, sec"
36,"female",0.99,41.0253333333336,"seconds","aPTT, sec"
36,"female",1,NA,"seconds","aPTT, sec"
37,"female",0,NA,"seconds","aPTT, sec"
37,"female",0.01,19.7725,"seconds","aPTT, sec"
37,"female",0.03,21.6778,"seconds","aPTT, sec"
37,"female",0.1,24.5580357142857,"seconds","aPTT, sec"
37,"female",0.15,25.4392307692308,"seconds","aPTT, sec"
37,"female",0.25,26.7142045454545,"seconds","aPTT, sec"
37,"female",0.35,27.7764285714286,"seconds","aPTT, sec"
37,"female",0.5,29.4840336134454,"seconds","aPTT, sec"
37,"female",0.65,30.9114173228346,"seconds","aPTT, sec"
37,"female",0.75,31.9642857142857,"seconds","aPTT, sec"
37,"female",0.85,33.4464583333333,"seconds","aPTT, sec"
37,"female",0.9,34.4470873786408,"seconds","aPTT, sec"
37,"female",0.97,37.4713461538461,"seconds","aPTT, sec"
37,"female",0.99,40.4077272727273,"seconds","aPTT, sec"
37,"female",1,NA,"seconds","aPTT, sec"
38,"female",0,NA,"seconds","aPTT, sec"
38,"female",0.01,19.2582727272727,"seconds","aPTT, sec"
38,"female",0.03,21.55615,"seconds","aPTT, sec"
38,"female",0.1,24.23,"seconds","aPTT, sec"
38,"female",0.15,25.1904807692308,"seconds","aPTT, sec"
38,"female",0.25,26.6362341772152,"seconds","aPTT, sec"
38,"female",0.35,27.7741262135922,"seconds","aPTT, sec"
38,"female",0.5,29.3801801801802,"seconds","aPTT, sec"
38,"female",0.65,30.9122222222222,"seconds","aPTT, sec"
38,"female",0.75,31.8815217391304,"seconds","aPTT, sec"
38,"female",0.85,33.3460563380282,"seconds","aPTT, sec"
38,"female",0.9,34.2919230769231,"seconds","aPTT, sec"
38,"female",0.97,37.026,"seconds","aPTT, sec"
38,"female",0.99,40.4718,"seconds","aPTT, sec"
38,"female",1,NA,"seconds","aPTT, sec"
39,"female",0,NA,"seconds","aPTT, sec"
39,"female",0.01,19.5803,"seconds","aPTT, sec"
39,"female",0.03,21.4552307692308,"seconds","aPTT, sec"
39,"female",0.1,24.255,"seconds","aPTT, sec"
39,"female",0.15,25.1772115384615,"seconds","aPTT, sec"
39,"female",0.25,26.618567251462,"seconds","aPTT, sec"
39,"female",0.35,27.7061111111111,"seconds","aPTT, sec"
39,"female",0.5,29.2503623188406,"seconds","aPTT, sec"
39,"female",0.65,30.7562053571429,"seconds","aPTT, sec"
39,"female",0.75,31.8676165803109,"seconds","aPTT, sec"
39,"female",0.85,33.4094360902256,"seconds","aPTT, sec"
39,"female",0.9,34.4117,"seconds","aPTT, sec"
39,"female",0.97,37.1994375,"seconds","aPTT, sec"
39,"female",0.99,40.5794,"seconds","aPTT, sec"
39,"female",1,NA,"seconds","aPTT, sec"
40,"female",0,NA,"seconds","aPTT, sec"
40,"female",0.01,19.61475,"seconds","aPTT, sec"
40,"female",0.03,21.5171111111111,"seconds","aPTT, sec"
40,"female",0.1,24.2429166666667,"seconds","aPTT, sec"
40,"female",0.15,25.1812658227848,"seconds","aPTT, sec"
40,"female",0.25,26.6282208588957,"seconds","aPTT, sec"
40,"female",0.35,27.7681081081081,"seconds","aPTT, sec"
